calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,solar_radiation,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure,cloud_cover
2016-10-06,24.8,27.5,22.2,2.0,9.8,,,,7.2,22.8,1007.0,73,1012.4,
2016-10-07,23.1,25.4,22.0,,6.1,,,,4.8,18.5,1016.8,66,1022.3,
2016-10-08,22.8,26.5,20.3,14.5,2.9,,,,3.3,25.8,1009.5,92,1014.9,
2016-10-09,22.5,24.6,18.5,21.5,0.0,,,,6.5,22.8,1002.5,83,1007.8,
2016-10-10,20.9,23.5,19.3,,3.7,,,,4.6,17.0,1009.0,69,1014.5,
2016-10-11,20.3,23.1,18.7,,5.1,,,,4.4,15.7,1010.7,66,1016.2,
2016-10-12,20.0,22.7,17.2,,6.2,,,,2.7,17.0,1010.2,73,1015.7,
2016-10-13,19.3,21.0,18.0,0.0,0.5,,,,4.3,16.8,1013.8,75,1019.3,
2016-10-14,18.8,21.2,16.6,,2.0,,,,4.0,14.0,1017.7,65,1023.2,
2016-10-15,19.3,23.1,15.2,,10.1,,,,4.0,14.2,1020.9,64,1026.4,
2016-10-16,20.7,24.5,17.2,,9.4,,,,4.8,15.8,1020.0,65,1025.5,
2016-10-17,19.7,21.1,18.3,74.0,0.0,,,,6.2,20.9,1012.2,92,1017.7,
2016-10-18,21.6,25.6,18.3,0.0,10.8,,,,2.2,22.4,1010.6,87,1016.0,
2016-10-19,22.4,25.9,20.1,3.0,7.6,,,,2.5,22.6,1010.8,84,1016.2,
2016-10-20,22.3,26.6,19.5,0.0,8.6,,,,2.4,22.8,1007.7,86,1013.1,
2016-10-21,21.1,23.6,18.6,,2.3,,,,2.4,18.7,1011.1,75,1016.6,
2016-10-22,19.9,22.8,18.4,,2.3,,,,2.6,18.6,1007.9,80,1013.4,
2016-10-23,20.0,23.0,18.2,3.0,1.7,,,,2.8,17.9,1002.8,77,1008.2,
2016-10-24,17.3,19.7,15.5,0.0,0.5,,,,3.5,14.4,1009.8,73,1015.4,
2016-10-25,17.1,18.4,15.9,8.5,0.2,,,,4.4,16.0,1012.9,82,1018.5,
2016-10-26,21.2,24.4,16.7,9.5,9.8,,,,5.2,22.1,1008.7,87,1014.2,
2016-10-27,21.1,24.3,18.0,,7.7,,,,3.8,18.1,1012.5,73,1017.9,
2016-10-28,19.0,20.5,17.6,46.5,0.0,,,,3.6,19.1,1009.8,88,1015.3,
2016-10-29,19.9,22.8,16.3,0.0,3.3,,,,6.2,17.8,1006.6,77,1012.1,
2016-10-30,15.6,17.5,13.1,1.0,0.9,,,,5.1,13.5,1018.7,77,1024.3,
2016-10-31,16.7,20.9,13.6,,7.3,,,,3.5,13.4,1017.9,71,1023.5,
2016-11-01,15.9,21.5,12.9,14.5,3.1,,,,4.3,13.1,1011.2,74,1016.8,
2016-11-02,15.7,17.3,14.3,,3.2,,,,6.6,11.7,1015.4,66,1021.0,
2016-11-03,15.0,19.3,12.0,,10.3,,,,6.6,9.0,1008.5,54,1014.1,
2016-11-04,14.8,18.9,10.7,,9.3,,,,3.6,9.8,1009.5,58,1015.1,
2016-11-05,16.8,20.0,13.0,,9.7,,,,5.1,11.9,1008.0,63,1013.6,
2016-11-06,17.1,21.6,11.2,,9.9,,,,3.6,12.3,1011.4,63,1017.0,
2016-11-07,15.2,16.6,12.9,,8.4,,,,4.7,10.5,1017.8,61,1023.4,
2016-11-08,15.0,19.3,11.4,10.0,4.7,,,,3.3,13.6,1011.6,79,1017.2,
2016-11-09,12.2,17.0,7.3,0.0,10.1,,,,6.2,7.6,1009.6,54,1015.3,
2016-11-10,13.8,15.1,11.4,0.0,0.0,,,,4.6,11.0,1015.5,70,1021.1,
2016-11-11,15.5,20.9,12.0,23.0,7.1,,,,5.0,14.7,1009.7,84,1015.3,
2016-11-12,15.3,20.1,10.1,,10.0,,,,2.7,12.8,1016.3,74,1021.9,
2016-11-13,17.4,21.2,14.3,,7.9,,,,3.2,14.5,1018.5,73,1024.0,
2016-11-14,16.7,17.8,15.6,6.5,0.0,,,,3.7,16.4,1014.7,86,1020.3,
2016-11-15,18.1,22.5,14.1,2.0,5.5,,,,6.5,16.7,1003.6,81,1009.1,
2016-11-16,15.4,19.6,10.8,,5.4,,,,3.4,12.9,1010.7,73,1016.3,
2016-11-17,15.3,21.1,11.3,,8.7,,,,2.5,12.4,1013.6,73,1019.2,
2016-11-18,15.5,17.9,12.8,,5.0,,,,3.4,13.1,1018.4,74,1024.0,
2016-11-19,16.4,18.5,14.1,42.0,0.8,,,,4.7,17.3,1008.9,92,1014.4,
2016-11-20,18.5,21.8,15.4,,8.2,,,,4.9,16.8,1009.4,78,1014.9,
2016-11-21,17.6,18.9,16.3,4.0,0.0,,,,4.9,16.5,1012.4,82,1018.0,
2016-11-22,17.7,22.0,14.8,6.0,7.8,,,,4.8,15.7,1004.3,78,1009.8,
2016-11-23,15.0,17.7,12.0,3.5,3.7,,,,5.6,11.7,1008.6,69,1014.1,
2016-11-24,9.4,12.4,7.9,24.0,0.0,,,,5.8,9.8,1010.7,83,1016.4,
2016-11-25,9.8,13.9,7.2,,4.0,,,,3.6,8.4,1015.7,69,1021.4,
2016-11-26,12.0,15.5,6.6,,8.5,,,,3.7,9.3,1018.7,67,1024.4,
2016-11-27,14.6,16.3,12.0,22.0,0.0,,,,3.1,15.2,1008.0,92,1013.6,
2016-11-28,11.8,14.7,6.2,0.5,2.3,,,,6.5,8.6,1007.3,62,1013.0,
2016-11-29,11.0,16.4,6.2,,9.4,,,,4.4,7.0,1017.0,55,1022.7,
2016-11-30,13.1,14.5,11.1,0.0,2.1,,,,4.3,10.7,1022.9,71,1028.6,
2016-12-01,14.8,18.5,12.0,0.5,3.7,,,,6.5,13.4,1013.3,79,1018.9,
2016-12-02,12.1,15.8,7.8,,9.4,,,,7.1,6.6,1015.4,47,1021.0,
2016-12-03,12.0,16.8,6.7,,7.6,,,,2.2,10.5,1019.4,75,1025.1,
2016-12-04,13.6,17.1,9.8,7.0,7.3,,,,2.4,12.2,1014.3,79,1019.9,
2016-12-05,15.0,17.7,11.7,0.0,8.0,,,,8.3,11.6,1006.3,69,1011.8,
2016-12-06,12.1,16.1,5.7,,7.7,,,,8.6,7.8,1006.7,54,1012.3,
2016-12-07,8.4,13.6,3.0,,9.4,,,,4.9,6.3,1011.5,57,1017.2,
2016-12-08,10.7,14.5,7.3,,8.9,,,,4.9,7.7,1011.2,60,1016.9,
2016-12-09,12.2,15.6,7.6,,8.2,,,,4.3,8.9,1007.7,63,1013.4,
2016-12-10,9.0,13.5,4.6,,9.7,,,,7.2,5.4,1009.3,48,1015.0,
2016-12-11,7.7,12.3,3.4,,9.5,,,,6.4,4.4,1014.0,42,1019.7,
2016-12-12,9.5,13.0,3.7,,6.0,,,,2.3,8.1,1019.1,67,1024.8,
2016-12-13,11.8,14.1,7.5,32.0,0.2,,,,3.2,12.2,1010.4,87,1016.1,
2016-12-14,11.7,15.4,5.5,40.0,4.1,,,,6.6,9.9,996.3,67,1001.9,
2016-12-15,7.0,12.2,3.7,,9.0,,,,6.7,3.9,1006.4,40,1012.2,
2016-12-16,6.7,11.7,3.5,0.0,8.5,,,,6.2,4.4,1007.6,45,1013.4,
2016-12-17,7.0,11.1,3.0,,9.6,,,,8.3,5.7,1017.2,56,1022.9,
2016-12-18,9.1,13.8,2.6,,9.2,,,,5.8,7.2,1021.2,62,1027.0,
2016-12-19,10.4,15.0,5.7,,8.9,,,,3.5,7.9,1019.5,63,1025.3,
2016-12-20,11.3,14.9,6.5,0.0,2.6,,,,3.3,9.8,1019.6,73,1025.3,
2016-12-21,12.9,16.5,9.0,,8.1,,,,2.4,10.2,1023.4,69,1029.1,
2016-12-22,15.5,19.3,11.7,35.5,0.1,,,,5.7,15.7,1011.0,87,1016.6,
2016-12-23,12.6,17.5,7.4,12.5,8.5,,,,10.1,10.1,1000.0,67,1005.6,
2016-12-24,9.1,12.6,5.9,,8.6,,,,6.7,6.1,1014.1,53,1019.8,
2016-12-25,9.7,13.0,6.5,,6.4,,,,2.1,8.2,1022.9,68,1028.6,
2016-12-26,11.3,14.6,8.6,0.0,3.9,,,,2.7,9.6,1017.8,72,1023.5,
2016-12-27,13.3,18.1,8.1,14.5,0.1,,,,7.0,12.4,998.4,79,1003.9,
2016-12-28,7.8,11.2,3.7,,9.6,,,,4.4,5.0,1012.7,48,1018.5,
2016-12-29,8.2,11.3,5.7,0.0,6.0,,,,6.3,6.5,1013.6,60,1019.3,
2016-12-30,6.6,10.9,2.8,,9.7,,,,6.5,4.7,1016.9,50,1022.7,
2016-12-31,6.9,11.6,1.5,,9.6,,,,5.9,5.8,1018.0,57,1023.8,
2017-01-01,8.5,13.8,4.5,,9.6,,,,6.2,6.4,1017.3,59,1023.0,
2017-01-02,9.0,13.8,3.1,,8.7,,,,5.3,6.9,1012.6,61,1018.3,
2017-01-03,10.2,13.5,6.7,,9.4,,,,7.6,7.3,1009.2,59,1014.9,
2017-01-04,9.7,13.7,5.8,,9.2,,,,8.8,6.4,1009.0,53,1014.7,
2017-01-05,6.5,12.5,2.8,,7.9,,,,4.6,3.8,1011.5,40,1017.3,
2017-01-06,7.2,8.7,2.3,,0.0,,,,2.2,6.0,1017.1,59,1022.9,
2017-01-07,8.0,11.1,4.6,,8.7,,,,2.7,7.3,1015.3,68,1021.0,
2017-01-08,9.1,10.9,7.8,14.0,0.0,,,,9.0,9.0,1003.1,78,1008.7,
2017-01-09,9.8,13.8,6.5,0.0,9.0,,,,7.4,8.2,996.8,69,1002.4,
2017-01-10,9.1,12.6,5.7,,9.6,,,,7.7,6.6,1005.7,57,1011.4,
2017-01-11,6.6,10.3,4.0,,9.5,,,,8.4,5.3,1006.8,55,1012.5,
2017-01-12,5.9,8.2,3.5,,8.0,,,,8.6,5.5,1004.1,60,1009.8,
2017-01-13,6.1,9.8,3.1,,7.3,,,,8.0,5.3,1000.3,56,1006.0,
2017-01-14,2.2,5.3,-1.2,0.0,5.0,,,,8.0,4.7,999.5,66,1005.3,
2017-01-15,1.0,5.2,-2.3,0.0,8.0,,,,6.9,3.9,1005.8,60,1011.7,
2017-01-16,3.2,6.8,0.6,,9.6,,,,7.7,4.6,1008.5,61,1014.3,
2017-01-17,5.1,10.7,1.5,,9.6,,,,5.7,4.9,1016.9,58,1022.7,
2017-01-18,6.2,10.7,0.8,,9.0,,,,3.0,5.2,1020.6,55,1026.4,
2017-01-19,8.9,11.8,6.6,,2.8,,,,3.8,5.8,1012.2,51,1017.9,
2017-01-20,7.2,9.9,5.1,2.0,0.2,,,,4.1,7.4,1003.4,73,1009.1,
2017-01-21,6.5,11.8,3.1,,9.9,,,,6.8,5.0,1009.3,53,1015.1,
2017-01-22,6.2,11.4,3.1,,7.0,,,,6.6,4.9,1009.6,52,1015.4,
2017-01-23,3.3,7.0,0.5,,9.5,,,,8.2,4.0,1008.9,52,1014.7,
2017-01-24,2.3,7.1,-0.9,,9.9,,,,7.6,3.6,1015.6,50,1021.5,
2017-01-25,3.9,10.4,-0.7,,10.0,,,,4.6,2.8,1019.4,35,1025.2,
2017-01-26,4.2,9.7,-1.2,,9.8,,,,2.8,3.8,1021.3,46,1027.2,
2017-01-27,8.7,13.5,1.8,0.0,4.0,,,,5.6,6.8,1017.2,59,1022.9,
2017-01-28,9.0,13.2,5.5,,9.7,,,,5.7,5.3,1017.4,46,1023.2,
2017-01-29,9.9,14.4,4.5,5.5,6.9,,,,3.5,7.4,1014.4,61,1020.1,
2017-01-30,10.6,13.7,6.9,1.5,3.0,,,,7.3,10.1,1001.4,79,1007.1,
2017-01-31,6.5,10.3,2.3,,4.4,,,,4.1,5.4,1012.3,56,1018.1,
2017-02-01,6.1,10.2,2.7,,7.3,,,,7.9,5.8,1009.5,63,1015.3,
2017-02-02,5.4,9.4,1.4,,10.4,,,,9.2,3.4,1009.2,39,1015.0,
2017-02-03,8.1,13.2,4.2,,10.4,,,,7.5,4.1,1010.0,39,1015.7,
2017-02-04,6.9,12.2,1.5,,10.1,,,,2.8,5.6,1012.9,55,1018.7,
2017-02-05,7.9,10.8,4.1,18.5,0.3,,,,3.3,9.3,1005.6,85,1011.3,
2017-02-06,8.4,11.6,4.7,0.5,5.7,,,,8.8,7.4,998.3,67,1004.0,
2017-02-07,5.0,9.9,2.2,,8.9,,,,8.4,3.5,1006.1,41,1011.9,
2017-02-08,5.3,10.5,1.2,,8.2,,,,4.3,3.9,1007.2,43,1013.0,
2017-02-09,4.4,5.6,3.5,5.0,0.0,,,,3.0,6.5,997.8,78,1003.6,
2017-02-10,4.7,9.6,1.1,,10.1,,,,8.6,4.7,994.7,58,1000.4,
2017-02-11,2.7,7.2,-0.3,,9.7,,,,7.4,4.2,1005.0,57,1010.8,
2017-02-12,4.3,9.4,0.7,,10.6,,,,8.7,4.1,1010.8,51,1016.6,
2017-02-13,5.2,11.4,0.6,,10.7,,,,7.5,3.6,1016.1,42,1021.9,
2017-02-14,5.0,10.0,0.5,,10.6,,,,6.2,4.0,1017.4,45,1023.2,
2017-02-15,5.7,12.3,-0.2,,10.6,,,,4.3,4.3,1019.2,48,1025.0,
2017-02-16,8.1,13.0,1.3,,10.3,,,,4.5,6.3,1018.7,58,1024.5,
2017-02-17,12.9,17.0,8.4,2.0,2.5,,,,6.6,11.1,1009.9,72,1015.5,
2017-02-18,10.5,14.9,6.3,,7.9,,,,6.1,5.5,1005.6,44,1011.2,
2017-02-19,7.1,10.6,2.8,,10.8,,,,7.7,4.5,1009.7,46,1015.5,
2017-02-20,11.2,17.3,5.5,6.5,1.4,,,,7.9,9.7,1000.3,68,1005.9,
2017-02-21,5.7,10.8,1.4,,10.8,,,,8.6,3.8,1011.7,43,1017.5,
2017-02-22,8.6,12.1,1.1,0.0,2.2,,,,4.1,7.3,1017.4,64,1023.2,
2017-02-23,13.3,15.7,9.5,38.5,2.7,,,,9.2,11.9,998.3,77,1003.9,
2017-02-24,7.7,12.5,4.0,,9.9,,,,8.0,4.3,1005.8,41,1011.5,
2017-02-25,7.1,11.3,3.1,,10.3,,,,7.0,4.7,1011.6,46,1017.3,
2017-02-26,8.3,12.7,4.3,,9.4,,,,5.9,5.6,1012.8,52,1018.5,
2017-02-27,9.1,13.3,3.7,0.0,7.9,,,,3.9,7.4,1016.3,64,1022.0,
2017-02-28,8.6,11.4,6.9,,4.8,,,,3.5,7.1,1017.9,64,1023.7,
2017-03-01,8.4,12.1,6.0,6.5,3.2,,,,3.1,8.7,1014.6,79,1020.4,
2017-03-02,8.6,10.1,6.5,10.0,0.2,,,,4.4,9.6,1001.3,86,1007.0,
2017-03-03,8.8,12.8,3.9,,11.1,,,,8.6,6.3,1004.5,57,1010.2,
2017-03-04,9.2,14.1,3.7,,10.4,,,,4.4,6.9,1012.1,61,1017.8,
2017-03-05,10.9,15.2,5.1,,7.9,,,,4.2,7.5,1009.4,57,1015.0,
2017-03-06,10.0,11.5,8.8,10.0,0.0,,,,4.4,9.6,1000.2,78,1005.8,
2017-03-07,7.0,10.7,3.0,,10.3,,,,8.6,5.2,999.6,52,1005.3,
2017-03-08,5.0,9.6,1.2,,10.4,,,,6.8,4.6,1002.2,55,1008.0,
2017-03-09,6.5,11.8,2.4,,10.5,,,,6.4,5.0,1003.1,52,1008.9,
2017-03-10,8.1,13.0,4.1,,11.1,,,,8.3,5.2,1006.0,49,1011.7,
2017-03-11,7.4,11.7,4.3,0.0,6.0,,,,3.7,5.9,1012.8,56,1018.6,
2017-03-12,9.7,12.8,6.6,,6.0,,,,3.6,8.3,1016.2,69,1022.0,
2017-03-13,10.9,13.1,8.9,1.5,0.5,,,,3.4,10.2,1011.1,78,1016.7,
2017-03-14,10.4,14.3,7.3,1.5,2.7,,,,3.8,8.6,1001.3,68,1007.0,
2017-03-15,8.4,13.7,4.5,0.0,8.2,,,,6.4,6.0,1001.1,55,1006.8,
2017-03-16,8.4,14.1,1.8,,11.2,,,,4.1,6.2,1009.1,57,1014.8,
2017-03-17,9.7,13.6,3.9,,11.0,,,,3.8,6.8,1011.9,57,1017.6,
2017-03-18,9.3,12.7,4.5,,7.8,,,,2.8,6.3,1015.3,54,1021.0,
2017-03-19,12.1,17.5,6.1,,11.0,,,,4.9,5.7,1013.8,40,1019.5,
2017-03-20,12.2,15.6,6.7,,8.3,,,,3.1,7.7,1015.2,54,1020.8,
2017-03-21,9.5,13.9,6.9,29.0,0.0,,,,5.1,10.4,1001.1,87,1006.8,
2017-03-22,9.9,15.4,4.7,,11.2,,,,7.0,5.5,1005.9,46,1011.5,
2017-03-23,9.5,13.6,5.3,,3.3,,,,4.7,5.5,1010.1,47,1015.8,
2017-03-24,10.4,14.3,7.5,,8.8,,,,6.2,5.4,1009.3,44,1014.9,
2017-03-25,9.3,11.9,6.7,0.5,1.2,,,,3.4,7.3,1013.5,62,1019.2,
2017-03-26,8.8,10.1,7.7,4.5,0.1,,,,7.2,9.2,1009.3,81,1015.0,
2017-03-27,9.5,15.6,6.3,8.0,6.9,,,,4.3,8.5,1003.4,72,1009.0,
2017-03-28,9.8,14.0,3.6,,11.6,,,,4.1,7.2,1012.7,60,1018.4,
2017-03-29,10.8,14.6,7.0,,10.0,,,,6.1,6.7,1016.2,53,1021.9,
2017-03-30,12.5,16.4,7.0,,11.1,,,,4.6,9.8,1012.6,67,1018.3,
2017-03-31,10.0,13.1,7.1,17.0,0.0,,,,4.5,8.9,1009.6,73,1015.2,
2017-04-01,8.3,9.4,7.0,3.0,0.0,,,,5.5,8.6,1005.9,79,1011.6,
2017-04-02,9.6,13.1,7.1,,5.2,,,,3.1,8.6,1007.5,73,1013.2,
2017-04-03,10.8,15.4,5.5,,11.9,,,,6.0,7.9,1011.0,62,1016.6,
2017-04-04,12.2,15.9,5.6,,11.6,,,,3.7,8.4,1018.7,58,1024.4,
2017-04-05,14.2,18.6,9.6,,7.0,,,,3.2,11.9,1022.1,73,1027.7,
2017-04-06,15.8,18.8,13.0,,2.8,,,,4.1,14.6,1018.4,82,1024.0,
2017-04-07,16.4,17.2,15.9,21.0,0.0,,,,5.8,17.6,1011.4,94,1017.0,
2017-04-08,16.6,17.3,16.3,7.0,0.0,,,,6.4,18.6,1007.0,98,1012.5,
2017-04-09,16.3,18.9,13.8,10.0,0.5,,,,6.3,17.1,1001.2,92,1006.7,
2017-04-10,12.6,14.0,11.9,,0.2,,,,5.7,9.6,1012.8,65,1018.4,
2017-04-11,11.9,14.1,10.4,40.5,0.2,,,,7.1,12.2,998.4,87,1004.0,
2017-04-12,15.2,21.6,10.8,,10.7,,,,8.9,10.3,996.4,60,1001.9,
2017-04-13,13.1,16.9,8.0,,12.2,,,,6.7,7.3,1008.4,48,1014.0,
2017-04-14,14.3,18.4,9.4,,11.7,,,,4.3,11.3,1012.7,69,1018.3,
2017-04-15,17.1,20.3,14.2,0.0,11.0,,,,5.7,15.7,1010.7,80,1016.3,
2017-04-16,17.0,21.5,13.4,0.0,11.8,,,,5.2,,1010.3,,1015.8,
2017-04-17,15.7,17.7,13.7,44.5,1.5,,,,3.5,,1006.7,,1012.3,
2017-04-18,17.7,20.6,14.7,128.0,0.3,,,,9.2,,990.2,,995.6,
2017-04-19,16.2,21.3,12.0,,11.2,,,,7.8,,997.0,,1002.5,
2017-04-20,13.8,16.9,9.3,,6.7,,,,3.1,9.3,1006.3,58,1011.9,
2017-04-21,15.1,18.2,13.2,,1.9,,,,3.1,13.9,1002.5,81,1008.1,
2017-04-22,15.1,18.2,12.0,,4.8,,,,2.9,13.5,1001.5,79,1007.0,
2017-04-23,14.7,17.5,12.5,,8.9,,,,3.8,10.8,1011.1,65,1016.7,
2017-04-24,15.7,18.8,13.6,,9.4,,,,4.0,11.5,1020.7,64,1026.4,
2017-04-25,16.3,19.2,13.9,,11.7,,,,3.3,11.5,1020.5,63,1026.1,
2017-04-26,16.0,19.1,13.1,1.0,0.2,,,,2.9,14.2,1010.5,78,1016.1,
2017-04-27,15.3,18.0,13.1,2.5,4.6,,,,4.6,14.2,999.5,82,1005.0,
2017-04-28,15.4,19.1,10.1,,11.4,,,,7.1,9.7,1001.5,55,1007.0,
2017-04-29,15.3,20.9,10.8,0.0,10.5,,,,3.8,11.3,1001.8,65,1007.3,
2017-04-30,16.6,20.5,10.7,,12.4,,,,4.5,13.3,1005.9,69,1011.4,
2017-05-01,18.6,24.5,14.7,0.0,10.5,,,,4.9,14.1,1006.9,67,1012.4,
2017-05-02,16.8,19.9,13.0,,12.5,,,,4.0,10.5,1017.3,55,1022.9,
2017-05-03,16.6,20.9,13.1,,8.0,,,,2.8,13.1,1022.0,70,1027.6,
2017-05-04,17.0,21.0,14.3,0.0,3.6,,,,3.1,15.1,1018.1,78,1023.7,
2017-05-05,17.8,21.3,14.7,,13.0,,,,3.2,16.7,1011.3,83,1016.8,
2017-05-06,19.1,22.4,16.3,0.5,3.2,,,,3.3,20.5,1006.8,92,1012.3,
2017-05-07,19.7,24.6,16.4,,6.9,,,,7.5,12.8,1003.3,58,1008.7,
2017-05-08,19.0,23.4,15.2,,12.5,,,,6.7,14.3,1005.4,66,1010.8,
2017-05-09,18.6,22.3,16.3,1.0,0.0,,,,2.8,14.2,1011.5,67,1017.0,
2017-05-10,16.6,19.5,14.0,20.0,1.8,,,,4.1,16.8,1006.4,89,1012.0,
2017-05-11,19.2,23.4,16.6,,11.8,,,,7.9,17.6,1004.9,80,1010.4,
2017-05-12,20.2,25.0,16.8,,7.9,,,,4.0,18.2,1008.0,78,1013.5,
2017-05-13,16.9,18.5,15.3,43.5,0.0,,,,4.7,18.4,1002.6,96,1008.1,
2017-05-14,18.4,21.9,15.9,,6.9,,,,3.1,18.4,1004.6,87,1010.1,
2017-05-15,18.1,19.4,17.0,0.0,0.2,,,,2.9,18.8,1004.8,90,1010.3,
2017-05-16,18.2,20.9,15.7,,4.1,,,,5.2,15.4,1002.8,74,1008.3,
2017-05-17,17.8,20.9,15.3,,1.4,,,,3.1,16.3,1003.8,80,1009.3,
2017-05-18,17.9,21.4,14.0,0.0,9.1,,,,2.3,16.5,1009.1,81,1014.6,
2017-05-19,18.8,22.8,14.8,,13.1,,,,2.7,18.4,1011.6,85,1017.1,
2017-05-20,19.5,23.3,16.2,,12.2,,,,2.9,19.5,1010.8,86,1016.3,
2017-05-21,20.5,24.6,17.3,,11.2,,,,2.9,21.4,1011.2,89,1016.7,
2017-05-22,20.9,24.7,17.6,,12.8,,,,3.0,20.8,1010.8,85,1016.3,
2017-05-23,20.5,24.8,16.6,,12.7,,,,2.6,19.3,1008.0,81,1013.4,
2017-05-24,20.5,23.9,18.0,0.0,4.0,,,,2.0,20.7,1004.2,86,1009.6,
2017-05-25,20.5,24.1,18.9,1.0,1.0,,,,2.0,20.3,1000.9,85,1006.3,
2017-05-26,19.3,20.9,17.7,44.5,0.0,,,,3.4,21.3,998.9,95,1004.3,
2017-05-27,20.0,23.5,16.7,,13.0,,,,7.3,15.7,1001.9,68,1007.4,
2017-05-28,19.2,23.9,14.3,,11.6,,,,4.0,15.7,1006.0,71,1011.5,
2017-05-29,19.9,23.5,17.2,,10.5,,,,2.8,18.6,1007.9,80,1013.3,
2017-05-30,21.1,24.8,17.3,,8.1,,,,2.8,20.8,1005.6,83,1011.0,
2017-05-31,22.1,25.4,20.4,2.5,3.4,,,,2.7,23.5,1002.3,89,1007.7,
