calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,solar_radiation,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure,cloud_cover
2016-11-25,-5.2,0.7,-10.5,0.0,7.5,,0,0,1.7,,,,,
2016-11-26,-2.0,2.4,-8.5,0.0,8.3,,0,0,1.5,,,,,
2016-11-27,-2.0,1.9,-4.7,0.5,2.0,,3,3,1.1,,,,,
2016-11-28,1.1,4.5,-5.7,0.0,8.5,,0,0,3.1,,,,,
2016-11-29,-0.5,2.6,-4.2,0.0,7.0,,0,0,3.8,,,,,
2016-11-30,-2.9,1.7,-10.0,0.0,6.9,,0,0,1.4,,,,,
2016-12-01,-0.9,3.4,-4.0,1.5,0.0,,0,0,1.0,,,,,
2016-12-02,0.8,5.0,-2.5,0.5,0.0,,0,0,4.3,,,,,
2016-12-03,0.9,6.3,-6.4,0.0,8.5,,0,0,3.1,,,,,
2016-12-04,-0.5,7.6,-7.5,0.0,7.3,,0,0,1.0,,,,,
2016-12-05,2.2,7.3,-0.2,2.5,1.9,,0,0,1.0,,,,,
2016-12-06,-1.8,1.0,-7.5,10.5,3.2,,10,11,,,,,,
2016-12-07,-7.6,-3.4,-16.1,0.0,7.9,,8,1,2.6,,,,,
2016-12-08,-10.2,-2.1,-18.6,0.0,8.6,,7,0,1.3,,,,,
2016-12-09,-5.3,-0.2,-13.0,6.0,0.0,,20,14,1.0,,,,,
2016-12-10,-6.3,-1.4,-12.8,0.0,3.3,,19,1,2.5,,,,,
2016-12-11,-6.7,-4.1,-15.3,0.0,7.1,,16,0,3.7,,,,,
2016-12-12,-6.2,-1.0,-17.2,0.0,8.5,,15,0,3.2,,,,,
2016-12-13,-8.6,-0.2,-17.3,3.0,0.1,,24,11,1.0,,,,,
2016-12-14,-6.6,-0.7,-14.9,0.5,0.0,,22,4,1.1,,,,,
2016-12-15,-9.1,-3.4,-17.8,0.0,7.8,,20,3,1.7,,,,,
2016-12-16,-13.5,-5.6,-21.4,0.0,7.7,,19,1,0.9,,,,,
2016-12-17,-9.7,-2.1,-21.5,0.0,7.1,,17,0,1.8,,,,,
2016-12-18,1.3,7.3,-9.6,0.0,7.1,,17,0,3.4,,,,,
2016-12-19,-4.8,3.7,-12.3,0.0,8.2,,14,0,1.4,,,,,
2016-12-20,-7.7,0.0,-14.7,0.0,5.3,,14,0,1.2,,,,,
2016-12-21,-4.9,0.3,-11.3,0.0,4.3,,14,0,1.3,,,,,
2016-12-22,-4.7,-2.6,-10.6,25.5,0.0,,40,27,,,,,,
2016-12-23,-2.8,-1.5,-4.2,15.0,0.0,,63,24,,,,,,
2016-12-24,-9.7,-4.1,-20.2,0.0,6.9,,61,0,1.8,,,,,
2016-12-25,-12.5,-1.1,-23.2,0.0,7.7,,55,0,1.4,,,,,
2016-12-26,-6.3,0.7,-17.1,0.0,2.0,,51,0,1.1,,,,,
2016-12-27,-3.8,0.8,-8.3,6.5,0.0,,58,11,2.1,,,,,
2016-12-28,-12.9,-5.3,-22.5,0.0,8.4,,57,0,2.0,,,,,
2016-12-29,-9.9,-2.6,-20.5,2.5,1.3,,57,6,1.8,,,,,
2016-12-30,-8.8,-2.2,-19.0,0.0,8.1,,55,1,2.2,,,,,
2016-12-31,-6.9,-1.7,-19.2,0.0,8.0,,52,0,2.7,,,,,
2017-01-01,-15.3,-6.0,-22.4,0.0,6.9,,49,0,0.9,,,,,
2017-01-02,-9.7,0.3,-17.6,0.0,6.9,,48,0,1.1,,,,,
2017-01-03,-11.0,-2.4,-17.5,0.0,5.9,,46,0,0.9,,,,,
2017-01-04,-7.0,-2.7,-13.4,0.0,4.6,,47,5,0.8,,,,,
2017-01-05,-8.2,-3.9,-21.5,0.0,5.7,,51,5,2.2,,,,,
2017-01-06,-11.9,-4.7,-22.0,0.0,8.5,,47,0,1.6,,,,,
2017-01-07,-9.3,-1.6,-20.9,0.0,6.8,,45,0,1.4,,,,,
2017-01-08,-9.0,-2.4,-19.2,0.0,8.5,,43,0,1.9,,,,,
2017-01-09,-6.7,-3.6,-11.4,3.0,0.0,,49,7,0.8,,,,,
2017-01-10,-4.9,-1.7,-10.0,0.0,6.8,,48,0,2.5,,,,,
2017-01-11,-9.3,-7.7,-14.2,0.0,7.6,,46,0,3.5,,,,,
2017-01-12,-11.9,-6.2,-23.8,0.0,8.5,,44,0,1.7,,,,,
2017-01-13,-19.0,-7.8,-27.1,0.0,7.7,,43,0,1.0,,,,,
2017-01-14,-18.8,-8.1,-27.2,0.0,8.4,,43,0,0.9,,,,,
2017-01-15,-15.5,-5.2,-25.2,0.0,7.7,,43,0,1.2,,,,,
2017-01-16,-3.3,1.3,-13.3,0.5,0.0,,45,2,2.3,,,,,
2017-01-17,-9.3,-2.1,-18.4,0.0,8.7,,44,2,1.4,,,,,
2017-01-18,-9.7,-3.4,-17.1,0.0,2.5,,43,0,1.1,,,,,
2017-01-19,-10.0,-4.0,-20.4,4.0,1.4,,50,7,,,,,,
2017-01-20,-14.8,-5.7,-22.8,0.0,7.7,,49,1,0.7,,,,,
2017-01-21,-11.0,-2.9,-20.5,0.0,7.2,,48,1,1.3,,,,,
2017-01-22,-11.8,-5.4,-21.8,8.5,0.0,,69,22,1.1,,,,,
2017-01-23,-8.8,-3.9,-22.4,3.0,2.3,,75,7,1.9,,,,,
2017-01-24,-15.4,-7.2,-29.3,0.0,8.5,,68,0,2.0,,,,,
2017-01-25,-17.3,-7.6,-25.7,0.0,8.7,,64,0,1.0,,,,,
2017-01-26,-14.6,-2.2,-23.7,0.0,8.7,,61,0,1.0,,,,,
2017-01-27,-6.5,3.2,-17.9,2.0,0.0,,66,8,2.4,,,,,
2017-01-28,-4.5,-3.1,-5.7,0.0,1.3,,56,0,5.7,,,,,
2017-01-29,-5.4,-1.2,-11.6,0.0,8.4,,50,0,2.6,,,,,
2017-01-30,-6.3,-4.4,-14.1,4.0,0.0,,54,6,1.0,,,,,
2017-01-31,-12.1,-3.3,-21.8,0.0,8.5,,53,0,2.2,,,,,
2017-02-01,-9.0,-1.3,-19.3,0.0,7.3,,53,1,1.9,,,,,
2017-02-02,-9.0,-7.1,-12.9,0.0,5.3,,53,0,3.2,,,,,
2017-02-03,-10.9,-4.5,-20.6,0.0,9.5,,52,1,2.3,,,,,
2017-02-04,-4.0,-0.3,-14.8,0.0,5.7,,51,0,2.8,,,,,
2017-02-05,-8.5,-2.9,-17.3,0.0,9.0,,51,0,1.0,,,,,
2017-02-06,-3.7,-2.2,-6.2,5.0,0.0,,57,6,,,,,,
2017-02-07,-5.7,-3.3,-11.5,0.0,8.4,,57,0,,,,,,
2017-02-08,-2.6,0.5,-11.1,0.0,7.4,,56,1,3.2,,,,,
2017-02-09,-7.4,-1.0,-14.4,0.0,8.1,,54,0,1.2,,,,,
2017-02-10,-9.4,-1.6,-15.3,0.0,6.0,,54,1,1.1,,,,,
2017-02-11,-7.3,-0.3,-15.9,0.0,5.9,,53,0,1.1,,,,,
2017-02-12,-2.1,2.2,-8.7,0.0,2.8,,53,0,1.6,,,,,
2017-02-13,-3.7,2.8,-9.5,0.0,6.6,,50,0,1.1,,,,,
2017-02-14,-5.3,0.4,-12.4,0.0,7.0,,50,0,1.2,,,,,
2017-02-15,-7.4,1.2,-16.2,0.0,9.7,,49,0,1.2,,,,,
2017-02-16,-5.6,1.3,-16.1,0.0,8.1,,49,0,1.2,,,,,
2017-02-17,0.6,7.8,-4.2,5.0,0.0,,49,3,3.2,,,,,
2017-02-18,-6.2,-3.9,-10.1,0.0,9.0,,47,0,4.4,,,,,
2017-02-19,-6.5,-2.2,-15.4,0.0,8.7,,46,0,2.9,,,,,
2017-02-20,-9.7,-3.7,-19.0,4.0,3.8,,54,8,1.2,,,,,
2017-02-21,-6.4,-4.6,-9.0,0.5,10.1,,55,1,5.6,,,,,
2017-02-22,-4.5,-1.1,-9.1,0.0,7.9,,52,2,2.4,,,,,
2017-02-23,-5.8,-2.0,-13.1,3.0,0.0,,58,10,1.0,,,,,
2017-02-24,-1.9,1.6,-9.6,0.0,9.6,,57,0,5.7,,,,,
2017-02-25,-5.6,0.7,-16.9,0.0,8.7,,49,4,1.4,,,,,
2017-02-26,-4.4,-1.7,-9.4,0.5,7.2,,49,0,3.4,,,,,
2017-02-27,-12.4,-1.7,-22.2,0.0,10.5,,46,0,1.3,,,,,
2017-02-28,-10.7,0.3,-21.1,0.0,10.5,,46,0,1.1,,,,,
2017-03-01,-6.3,2.0,-16.1,0.0,7.4,,46,0,0.9,,,,,
2017-03-02,-1.8,1.2,-7.8,0.0,0.8,,46,1,0.8,,,,,
2017-03-03,-0.3,4.7,-4.4,0.0,6.4,,45,0,4.8,,,,,
2017-03-04,-2.5,0.5,-4.8,0.0,7.7,,40,0,3.7,,,,,
2017-03-05,-2.1,1.3,-5.3,0.0,8.9,,37,0,3.3,,,,,
2017-03-06,-2.3,0.9,-4.5,3.0,8.8,,40,5,2.4,,,,,
2017-03-07,-4.7,0.7,-12.3,1.0,8.5,,42,2,,,,,,
2017-03-08,-5.3,1.8,-14.3,0.0,8.3,,38,0,1.4,,,,,
2017-03-09,-4.8,1.0,-14.4,0.0,6.8,,36,0,1.3,,,,,
2017-03-10,-2.4,2.1,-7.6,0.0,3.9,,36,1,1.5,,,,,
2017-03-11,-3.3,2.8,-11.4,0.0,10.6,,32,1,1.4,,,,,
2017-03-12,-5.2,1.8,-14.0,0.0,10.8,,30,0,1.2,,,,,
2017-03-13,-5.6,1.8,-13.4,0.0,10.9,,30,0,1.2,,,,,
2017-03-14,-4.6,1.2,-10.9,0.0,5.4,,28,0,1.0,,,,,
2017-03-15,-4.7,1.2,-12.8,0.0,9.4,,24,0,1.5,,,,,
2017-03-16,1.1,3.4,-2.5,0.0,2.8,,22,1,4.9,,,,,
2017-03-17,1.5,4.5,-1.6,0.0,10.9,,17,0,4.7,,,,,
2017-03-18,1.0,4.4,-1.7,0.0,9.7,,12,0,5.0,,,,,
2017-03-19,2.4,5.7,0.1,0.0,9.2,,8,0,5.8,,,,,
2017-03-20,3.3,7.7,-3.9,0.0,11.2,,0,0,4.1,,,,,
2017-03-21,-1.2,3.7,-6.6,4.5,0.1,,4,4,0.9,,,,,
2017-03-22,1.3,5.7,-1.2,3.5,8.0,,8,4,,,,,,
2017-03-23,0.3,3.5,-4.3,0.0,10.8,,0,0,3.7,,,,,
2017-03-24,-1.6,3.8,-9.3,0.0,10.3,,0,0,2.7,,,,,
2017-03-25,1.0,6.2,-5.5,0.0,9.8,,0,0,2.4,,,,,
2017-03-26,-0.6,6.1,-8.1,0.0,10.0,,0,0,1.5,,,,,
2017-03-27,-0.3,6.8,-6.7,0.0,9.8,,0,0,1.4,,,,,
2017-03-28,0.3,7.1,-4.7,0.0,5.6,,1,1,1.7,,,,,
2017-03-29,2.7,8.0,-5.7,0.0,7.9,,0,0,1.8,,,,,
2017-03-30,-0.9,2.0,-3.7,4.5,0.0,,6,6,1.3,,,,,
2017-03-31,-1.3,2.2,-7.2,1.0,0.6,,6,0,0.9,,,,,
2017-04-01,0.1,4.8,-4.0,0.0,10.1,,0,0,1.5,,,,,
2017-04-02,1.3,7.3,-3.9,0.0,7.7,,0,0,1.3,,,,,
2017-04-03,2.6,10.4,-4.0,0.0,7.4,,0,0,1.2,,,,,
2017-04-04,5.4,13.5,-1.9,0.0,9.4,,0,0,1.5,,,,,
2017-04-05,8.2,17.7,-3.3,0.0,11.9,,0,0,1.3,,,,,
2017-04-06,11.5,21.2,-1.1,0.0,9.9,,0,0,2.0,,,,,
2017-04-07,8.8,15.1,-0.2,0.5,8.3,,0,0,3.5,,,,,
2017-04-08,2.3,6.0,-2.2,0.0,0.1,,0,0,1.7,,,,,
2017-04-09,5.1,10.6,-1.7,0.0,7.3,,0,0,3.6,,,,,
2017-04-10,4.9,10.0,-2.5,0.0,12.3,,0,0,4.6,,,,,
2017-04-11,3.3,11.6,-5.7,3.5,6.5,,0,0,1.8,,,,,
2017-04-12,1.7,4.9,-0.1,11.5,4.3,,3,3,3.9,,,,,
2017-04-13,0.5,4.1,-2.3,0.0,7.3,,0,0,5.0,,,,,
2017-04-14,9.8,17.2,-1.1,0.0,10.5,,0,0,2.6,,,,,
2017-04-15,13.5,18.9,3.4,0.0,8.4,,0,0,3.5,,,,,
2017-04-16,10.7,20.1,2.1,0.0,10.9,,0,0,3.6,,,,,
2017-04-17,9.5,15.0,3.7,0.0,11.9,,0,0,3.6,,,,,
2017-04-18,1.2,4.5,0.0,36.5,0.0,,13,13,0.9,,,,,
2017-04-19,3.9,9.5,0.0,0.0,6.2,,9,0,1.4,,,,,
2017-04-20,3.9,7.5,0.7,0.0,12.6,,0,0,5.8,,,,,
2017-04-21,4.6,11.5,-0.2,0.0,10.6,,0,0,2.1,,,,,
2017-04-22,1.2,3.6,0.1,4.0,0.0,,0,0,1.3,,,,,
2017-04-23,3.0,8.4,-0.1,1.0,1.8,,0,0,,,,,,
2017-04-24,4.8,11.6,0.7,0.0,8.7,,0,0,1.5,,,,,
2017-04-25,6.7,16.2,0.6,2.0,6.0,,0,0,1.4,,,,,
2017-04-26,9.3,14.6,4.4,0.0,2.5,,0,0,1.8,,,,,
2017-04-27,7.4,14.7,1.0,0.5,8.3,,0,0,2.4,,,,,
2017-04-28,9.2,14.8,1.9,0.0,10.8,,0,0,2.5,,,,,
2017-04-29,8.8,17.2,2.2,0.5,7.4,,0,0,2.0,,,,,
2017-04-30,9.0,18.2,0.7,0.0,9.7,,0,0,2.2,,,,,
2017-05-01,10.5,16.7,3.0,0.0,12.7,,0,0,3.0,,,,,
2017-05-02,10.5,18.6,3.5,0.0,13.4,,0,0,2.4,,,,,
2017-05-03,15.6,25.3,1.8,0.0,12.5,,0,0,3.0,,,,,
2017-05-04,16.5,29.0,2.5,0.0,13.2,,0,0,1.4,,,,,
2017-05-05,17.2,26.8,4.8,0.0,9.4,,0,0,1.6,,,,,
2017-05-06,14.2,22.6,5.7,0.0,2.7,,0,0,2.2,,,,,
2017-05-07,11.1,17.3,0.9,0.0,8.5,,0,0,3.6,,,,,
2017-05-08,9.3,14.2,5.2,0.5,5.6,,0,0,3.8,,,,,
2017-05-09,11.7,19.4,-0.4,0.0,12.2,,0,0,3.0,,,,,
2017-05-10,11.7,20.9,2.1,7.0,7.5,,0,0,1.9,,,,,
2017-05-11,10.0,11.4,8.3,19.5,0.0,,0,0,1.0,,,,,
2017-05-12,10.5,17.1,6.3,0.0,2.0,,0,0,1.6,,,,,
2017-05-13,6.8,11.4,4.5,0.0,0.9,,0,0,1.6,,,,,
2017-05-14,4.9,7.8,3.2,0.0,0.0,,0,0,1.9,,,,,
2017-05-15,4.8,5.8,3.9,5.0,0.0,,0,0,1.7,,,,,
2017-05-16,7.3,10.1,4.6,7.0,0.0,,0,0,0.9,,,,,
2017-05-17,12.6,21.1,5.2,0.0,8.5,,0,0,1.3,,,,,
2017-05-18,16.8,26.3,5.9,0.0,11.7,,0,0,1.8,,,,,
2017-05-19,19.3,28.9,7.6,0.0,13.5,,0,0,1.9,,,,,
2017-05-20,19.9,30.0,10.0,0.0,12.1,,0,0,2.6,,,,,
2017-05-21,15.9,25.0,8.5,0.0,9.3,,0,0,1.3,,,,,
2017-05-22,13.7,16.0,11.1,0.0,0.0,,0,0,1.5,,,,,
2017-05-23,12.4,17.8,8.4,0.0,1.6,,0,0,1.7,,,,,
2017-05-24,12.5,16.5,8.1,1.0,0.7,,0,0,1.0,,,,,
2017-05-25,14.4,17.5,11.7,2.0,0.6,,0,0,1.1,,,,,
2017-05-26,14.4,18.6,12.1,0.5,0.0,,0,0,1.5,,,,,
2017-05-27,11.3,12.7,9.3,22.5,0.0,,0,0,1.3,,,,,
2017-05-28,12.8,19.1,7.4,0.5,2.6,,0,0,1.5,,,,,
2017-05-29,18.5,26.2,9.0,0.0,12.5,,0,0,2.1,,,,,
2017-05-30,19.5,27.6,11.9,0.0,11.4,,0,0,1.5,,,,,
2017-05-31,17.6,27.2,9.0,0.0,10.6,,0,0,1.5,,,,,
